feature,mean_abs_shap
concurr4_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr4_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
concurr4_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr4_PELVIC FIXATION OTHER THAN SACRUM,0.0
concurr4_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
concurr4_NEGATIVE PRESSURE WOUND THERAPY DME _50 SQ CM,0.0
concurr4_NEGATIVE PRESSURE WOUND THERAPY DME _= 50 SQ CM,0.0
concurr4_MUSC MYOQ/FSCQ FLAP HEAD&NECK W/NAMED VASC PEDCL,0.0
concurr4_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
concurr3_NASO/ORO-GASTRIC TUBE PLMT REQ PHYS&FLUOR GDNCE,0.0
concurr3_ULTRASONIC GUIDANCE INTRAOPERATIVE,0.0
concurr3_TYMPANOMETRY,0.0
concurr3_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr3_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr3_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
concurr3_REMOVAL TISSUE EXPANDER W/O INSERTION IMPLANT,0.0
concurr3_PREP SITE TRUNK/ARM/LEG ADDL 100 SQ CM/1PCT,0.0
concurr3_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
concurr3_NDL EMG STDS EMG ANAL/URTL SPHNCTR ANY TQ,0.0
otherproc10_FLUOROSCOPY UP TO 1 HOUR PHYSICIAN/QHP TIME,0.0
otherproc10_EEG NONINTRACRANIAL SURGERY,0.0
otherproc10_CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,0.0
otherproc8_REMOVAL IMPLANT DEEP,0.0
otherproc9_ARTHRD ANT INTERBODY MIN DSC LUMBAR,0.0
otherproc9_APPLICATION HALO CRANIAL INCLUDING REMOVAL,0.0
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY STRUCTURAL,0.0
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
otherproc9_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
otherproc8_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,0.0
otherproc8_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
otherproc8_SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,0.0
otherproc8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc8_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
otherproc8_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
otherproc8_REINSERTION SPINAL FIXATION DEVICE,0.0
otherproc10_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,0.0
otherproc8_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
otherproc8_PELVIC FIXATION OTHER THAN SACRUM,0.0
otherproc8_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
otherproc8_OSTEOTOMY SPINE POSTERIOR 3 COLUMN EA ADDL SGM,0.0
otherproc8_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0
otherproc8_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
otherproc8_NEUROMUSCULAR JUNCT TSTG EA NRV ANY 1 METH,0.0
otherproc8_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
otherproc8_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
otherproc8_KYPHECTOMY SINGLE OR TWO SEGMENTS,0.0
otherproc9_AUTOL BLD/COMPONENT COLLJ STORAGE SALVAGE,0.0
otherproc9_CPTR-ASST SURGICAL NAVIGATION IMAGE-LESS,0.0
otherproc9_CTR MOTR EP STD TRANSCRNL MOTR STIM UPR&LOW LI,0.0
otherproc9_DIAGNOSTIC LUMBAR SPINAL PUNCTURE,0.0
otherproc10_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,0.0
otherproc10_APPLICATION HALO FEMORAL INCLUDING REMOVAL,0.0
otherproc10_APPL HALO 6/_ PINS THIN SKULL OSTEOLOGY,0.0
otherproc10_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
otherproc10_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
otherproc10_ADJNT TIS TRNSFR/REARGMT ANY AREA 30.1-60 SQ CM,0.0
otherproc9_THORACOPLASTY SCHEDE TYPE/EXTRAPLEURAL,0.0
otherproc9_SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,0.0
otherproc9_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
otherproc9_RESECTION RIBS EXTRAPLEURAL ALL STAGES,0.0
otherproc9_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc9_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
otherproc9_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
otherproc9_REINSERTION SPINAL FIXATION DEVICE,0.0
otherproc9_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
otherproc9_POSTERIOR SEGMENTAL INSTRUMENTATION 13/_ VRT SE,0.0
prvpcs,0.0
otherproc9_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0
otherproc9_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
otherproc9_LAM FACETECTOMY&FORAMOT 1 VRT SGM EA ADDL SGM,0.0
otherproc9_IONM REMOTE/NEARBY/_1 PATIENT IN OR PER HOUR,0.0
otherproc9_INSERTION WIRE/PIN W/APPL SKELETAL TRACTION SPX,0.0
otherproc9_EEG NONINTRACRANIAL SURGERY,0.0
otherproc9_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
