feature,mean_abs_shap
"ostomy_type_Thorax,Upper Gastrointestinal Tract",0.0
otherproc9_AUTOL BLD/COMPONENT COLLJ STORAGE SALVAGE,0.0
otherproc9_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0
otherproc9_APPLICATION HALO CRANIAL INCLUDING REMOVAL,0.0
otherproc9_ALLOGRAFT FOR SPINE SURGERY ONLY STRUCTURAL,0.0
malignancy_No current or prior history of cancer,0.0
otherproc8_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
casetype_Emergent,0.0
casetype_Urgent,0.0
otherproc8_SHORT-LATENCY SOMATOSENS EP STD UPR & LOW LIMB,0.0
otherproc8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
otherproc8_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
otherproc8_REMOVAL IMPLANT DEEP,0.0
otherproc8_REINSERTION SPINAL FIXATION DEVICE,0.0
otherproc8_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr3_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
concurr3_APP SKN SUB GRFT T/A/L AREA/100SQ CM EA ADL 25SC,0.0
readmreason1_C.diff Colitis,0.0
concurr3_APPLICATION HALO FEMORAL INCLUDING REMOVAL,0.0
concurr7_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
steroid,0.0
race_Race combinations with low frequency,0.0
concurr7_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr6_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr6_OSTEOT SPI PST/PSTLAT APPR 1 VRT SGM EA VRT SGM,0.0
inotr_support,0.0
transfus,0.0
concurr5_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr5_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr5_PREP SITE TRUNK/ARM/LEG ADDL 100 SQ CM/1PCT,0.0
concurr5_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
concurr5_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
concurr5_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr5_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0
concurr5_ARTHRODESIS POSTERIOR SPINAL DFRM 7-12 VRT SGM,0.0
concurr5_ARTHRODESIS POSTERIOR INTERBODY 1 NTRSPC EA ADDL,0.0
concurr5_APP SKN SUB GRFT T/A/L AREA/100SQ CM EA ADL 25SC,0.0
"race_White,Some Other Race",0.0
concurr8_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
race_Race Combinations with Low Frequency,0.0
dischdest_Against Medical Advice _AMA_,0.0
cnscoma_No Complication,0.0
conwrvu4,0.0
othsysep_Systemic Sepsis,0.0
othcdiff_No Complication,0.0
othvt_VT Requiring Therapy,0.0
othbleed_No Complication,0.0
cdarrest_No Complication,0.0
otherproc8_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
cszre_Seizure,0.0
urninfec_Urinary Tract Infection,0.0
neuromuscdis,0.0
onvent48hrs_On Ventilator _ 48 hours,0.0
reintub_Unplanned Intubation,0.0
race_Asian,0.0
supinfec_Superficial Incisional SSI,0.0
io_unplannedextub_Unplanned Extubation,0.0
io_cdarrest_No Complication,0.0
dischdest_Unknown,0.0
dischdest_Other Facility,0.0
"prncptx_ARTHRODESIS, POSTERIOR, FOR SPINAL DEFORMITY, WITH OR WITHOUT CAST; UP TO 6 VERTEBRAL SEGMENTS",0.0
concurr4_TENOTOMY HIP FLEXOR OPEN SEPARATE PROCEDURE,0.0
concurr4_STEREOTACTIC COMPUTER ASSISTED PX SPINAL,0.0
concurr3_INSJ TUNNELED CVC W/O SUBQ PORT/PMP AGE 5 YR/_,0.0
"transt_Transferred from outside hospital _NICU, PICU, Inpatient on General floor, Adult ICU_",0.0
concurr3_POSTERIOR SEGMENTAL INSTRUMENTATION 7-12 VRT SEG,0.0
concpt8,0.0
concurr3_NJX DX/THER SBST INTRLMNR CRV/THRC W/O IMG GDN,0.0
concurr3_NEGATIVE PRESSURE WOUND THERAPY DME _= 50 SQ CM,0.0
concurr3_NASO/ORO-GASTRIC TUBE PLMT REQ PHYS&FLUOR GDNCE,0.0
concurr3_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr3_MICROSURG TQS REQ USE OPERATING MICROSCOPE,0.0
concurr3_IMPLTJ/RPLCMT ITHCL/EDRL DRUG NFS SUBQ RSVR,0.0
concurr3_REMOVAL TISSUE EXPANDER W/O INSERTION IMPLANT,0.0
concurr3_GRAFTING OF AUTOLOGOUS SOFT TISS BY DIRECT EXC,0.0
prem_birth_25-26 completed weeks gestation,0.0
concurr3_CHEMODENERV PAROTID&SUBMANDIBL SALIVARY GLNDS,0.0
concurr3_BRNCHSC W/BRNCL ALVEOLAR LAVAGE,0.0
concurr3_AUTOGRAFT SPINE SURGERY LOCAL FROM SAME INCISION,0.0
concurr3_ARTL CATHJ/CANNULJ MNTR/TRANSFUSION SPX PRQ,0.0
concurr3_ARTHRODESIS POSTERIOR SPINAL DFRM _6 VRT SGM,0.0
concurr3_ARTHRODESIS POSTERIOR SPINAL DFRM 13+ VRT SGM,0.0
concurr3_PREP SITE TRUNK/ARM/LEG ADDL 100 SQ CM/1PCT,0.0
concurr3_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
lapthor_Laparoscopic/MIS and Open,0.0
"transt_Admitted through ER, including outside ER with direct hospital admission",0.0
lapthor_Open Only or N/A,0.0
concurr4_REPAIR COMPLEX TRUNK 2.6-7.5 CM,0.0
concurr4_REMOVAL POSTERIOR SEGMENTAL INSTRUMENTATION,0.0
concurr4_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
concurr4_PELVIC FIXATION OTHER THAN SACRUM,0.0
concurr4_OSTEOTOMY SPINE PST/PSTLAT APPR 1 VRT SGM THRC,0.0
concpt9,0.0
concurr4_NEGATIVE PRESSURE WOUND THERAPY DME _50 SQ CM,0.0
concurr4_MUSC MYOQ/FSCQ FLAP HEAD&NECK W/NAMED VASC PEDCL,0.0
concurr3_REPAIR COMPLEX TRUNK EACH ADDITIONAL 5 CM/_,0.0
concurr4_MUSC MYOCUTANEOUS/FASCIOCUTANEOUS FLAP TRUNK,0.0
concurr4_IMPLTJ REVJ/RPSG ITHCL/EDRL CATH W/LAM,0.0
transt_Home/Permanent Residence,0.0
concurr4_ALLOGRAFT FOR SPINE SURGERY ONLY MORSELIZED,0.0
concurr4_ADJT TIS TRNSFR/REARGMT DEFEC EA ADDL 30 SQCM,0.0
transt_Other Facility,0.0
concurr3_RPR DURAL/CSF LEAK/PSEUDOMENINGOCELE W/LAM,0.0
concurr3_RPR DURAL/CEREBROSPINAL FLUID LEAK X REQ LAM,0.0
concurr3_PREP SITE TRUNK/ARM/LEG 1ST 100 SQ CM/1PCT,0.0
